customer_id,age,gender,city_population,household_size,annual_income,education_level,employment_status,tenure_months,main_account_type,number_of_accounts,num_standard_accounts,num_savings_accounts,num_student_accounts,num_business_accounts,number_of_debit_cards,number_of_credit_cards,total_loan_amount,number_of_loans,current_balance,days_from_last_transaction,avg_monthly_balance_3m,avg_monthly_balance_12m,avg_monthly_spend_3m,avg_monthly_spend_12m,transaction_count_3m,transaction_count_12m,transaction_volume_3m,transaction_volume_12m,declined_transactions_3m,declined_transactions_12m,credit_limit,revolving_balance,credit_utilization_ratio,loan_payments_3m,loan_payments_12m,complaints_3m,complaints_12m,support_contacts_3m,support_contacts_12m,last_support_contact_days,received_satisfaction_survey,filled_satisfaction_survey,nps_segment,days_from_last_login,days_from_last_web_login,days_from_last_app_login,mobile_app_logins_3m,mobile_app_logins_12m,online_banking_logins_3m,online_banking_logins_12m,avg_time_spent_per_login_minutes_3m,avg_time_spent_per_login_minutes_12m,push_clicks_3m,push_clicks_12m,marketing_emails_opened_3m,marketing_emails_opened_12m,churn
f3ecc6269a3746f69b7adfd6e1ad035f,59,male,1559882,1,12602.662762147116,doctorate,retired,115,standard,3,2,0,0,1,0,2,8563.875042733198,2,2306.648149428017,24,2383.165931659576,5105.774657871824,889.432238155817,1652.2137767283616,15,28,5274.834110375143,3381.4510311254708,2,4,3323.383222427043,855.3159903319429,0.22738579927754535,484.4277815454333,3224.985397700815,0,3,3,7,188,False,True,promoter,113,71,95,15,7,14,9,7.091935538733495,10.798112183585008,8,14,7,49,False
b1f9d875055c4667a1e29ac1276f91a3,54,female,1731074,4,24842.85736256797,bachelor,other,97,business,2,2,1,0,1,1,1,7014.404909017939,0,2263.1074500848763,51,2614.308481634148,3038.920129175559,404.84188669665764,970.0703110722518,1,12,5552.518474142393,19740.452201682354,2,2,1390.6962989429373,809.2499953267513,0.08627374115464415,196.27864285909874,1859.029814236603,1,2,4,5,224,False,False,passive,83,39,62,9,14,5,73,4.41683656967387,8.327053127762872,7,11,5,34,False
8ad07d1eb7c44287a56ab8d797905f0f,81,other,2231266,5,18460.167222174914,master,other,60,savings,3,0,0,0,0,2,2,5360.869318844342,0,2759.017395209448,113,2014.8595826453668,686.8506126825737,1234.6099729944651,1157.3734300173599,3,54,2921.126192577882,20752.1366432656,0,5,3150.40345034487,273.16659775005724,0.003705260229756119,362.5195392275627,1305.3643601599804,1,0,3,0,80,False,False,promoter,65,76,77,10,110,16,24,3.427975513018561,14.905171189326632,0,14,8,36,False
f6dc712121fa4db4b8c6a0e178809987,95,female,524754,5,26771.622535238523,primary_education,retired,118,savings,1,0,0,0,1,0,0,7575.314849326225,1,2365.4154540710574,117,2372.133293649251,1704.5364843981097,891.6961404727521,1340.6342791842847,17,62,4215.780088225609,14554.88992802511,1,2,4893.163781369467,78.29392160539135,0.1944039914016258,512.314520125132,2946.6103741622487,0,0,4,5,352,False,False,detractor,4,57,72,10,74,14,92,4.556592091608759,2.934807780000199,8,4,3,32,False
1f02306f4b4a411ca8388f929cd49f99,42,female,447799,5,27912.239338152813,no_formal_education,employed,111,student,2,1,0,0,1,2,2,5627.796923302436,0,1493.6196021582905,105,1560.989250661874,3519.530817777708,1472.6703959752952,829.230722076087,18,7,3341.170777352437,15196.610568346634,2,1,5128.979869553406,497.07562083587646,0.2572050206234821,1267.256371624474,291.13303774478345,0,0,2,5,91,False,False,detractor,117,24,48,6,104,1,1,3.0553919740710462,4.720087613724501,1,2,0,22,False
9c5261a67b354647adbb1b4246ecb44b,78,male,218761,5,15502.57392326071,primary_education,unemployed,87,standard,1,1,1,0,0,2,1,5898.62375076094,2,1678.2029971505287,34,1842.969391170514,2186.17682504605,696.4077482310335,1480.1060323916545,5,48,6166.835597856822,17075.302789575293,1,2,3123.4238132613636,87.82176431931879,0.19132613216269048,313.79028795715567,1747.3755874050817,0,2,4,0,54,False,True,promoter,42,92,113,21,56,8,0,5.492069357486952,9.459450878905628,1,2,1,26,False
e3f7f2c2cff348dc99dc0cd3cb9efabe,63,female,1550428,3,25936.322711509383,no_formal_education,student,18,business,1,2,0,0,1,1,2,4915.455268293331,1,628.5365741853634,88,165.56474057002515,2757.226905507171,613.6308310817657,568.6500006047266,1,37,1357.7102186441236,17404.4961789621,0,0,2487.66164057457,412.4408659930816,0.1597323078864175,158.8896677123227,896.1166326434936,0,3,3,8,261,False,False,passive,106,83,112,28,14,5,26,4.9770952588534865,7.738412508415616,0,15,8,24,True
d0c85c18239e447880927d9d55984a14,20,female,1492282,5,21430.768808818622,doctorate,self-employed,100,student,3,1,0,0,1,1,0,2416.347150548912,1,1691.9686787702399,51,1712.2655239220167,873.2019355000373,661.5275630409593,1130.7200825752352,19,20,4826.657959317034,7742.436392432979,2,0,3769.4928556032137,1012.0719940524148,0.32744339889994756,856.1165681895251,2239.0768166583894,1,2,4,6,44,False,False,promoter,6,14,73,2,10,14,53,5.9500950776093395,9.878861332946325,2,1,2,32,False
d3673894f8eb4549ac4596bd8d3912d4,81,female,1708986,2,31443.824232443756,unknown,other,106,standard,1,2,1,1,0,0,1,11079.337395504459,0,2699.3754852551965,47,2210.6923285869316,1949.4906375077148,1009.4069786214347,601.9541753240339,5,28,321.63383013470957,1269.0166492117896,1,4,4864.532250224065,1200.1174008390346,0.1360651917437516,1253.250795102187,1804.5253263122872,0,0,4,9,294,False,False,promoter,44,116,65,25,69,19,85,8.782229843399683,5.420482975073139,4,3,1,4,False
721b502cdf614b699ad3a12539146ffe,91,male,2140729,2,52136.18304835535,no_formal_education,unemployed,78,standard,1,0,1,1,1,0,2,8315.877717215157,0,239.17861697834405,57,1033.9752735058419,2102.1019154029477,883.9860011992537,1052.5745140973968,6,61,4681.7826022931185,12249.316749100732,2,1,781.0113552724838,654.8193502925564,0.18032412026411468,491.8321180476987,1939.8393833359567,1,1,2,5,204,False,False,detractor,46,36,20,3,68,5,21,0.17781006050463244,1.2981679034725504,0,7,4,38,False
b7397b68223f418e88bad4130b6921a6,100,male,2882698,5,36368.94883210942,bachelor,student,44,standard,2,0,0,0,1,2,1,7882.399633215134,1,1122.064010229258,53,2178.4257731064326,1108.4116149059428,1416.6770414819507,1075.239840444196,12,70,1330.2639420777343,6488.670483842426,2,1,3679.4103434377666,1315.3871562861723,0.028615524201118292,349.1767645940454,1274.865501191945,1,1,4,4,169,False,False,detractor,4,58,113,9,6,11,45,3.4186807655099583,7.684285177834858,6,1,8,30,False
a70e029d5656488face3ae7c1b0db546,85,male,1864624,3,31484.124883304383,unknown,employed,54,standard,1,2,0,0,1,1,2,2406.288393206617,1,1618.3859945932704,46,7.801407682217132,1598.3122634282204,965.5144427772548,953.5070992844297,1,49,2555.4785460323187,21215.285055254673,1,0,5039.47884763006,996.0195041630172,0.3513936758103289,203.96635477987775,2372.7911662668384,1,1,2,2,133,False,False,promoter,61,101,95,2,46,17,39,0.5915153796530932,8.089718859994976,0,12,9,47,True
8440d4a34f9e40f29085bc07ada87740,29,female,2051172,3,19066.189408466576,master,unemployed,40,savings,2,2,1,0,0,2,0,8552.770623456894,1,2074.256759387371,98,3954.0036701106064,3533.605239179234,1147.140993548223,902.4917745651578,4,60,3707.148514312212,19825.385218185074,1,5,5340.718164115173,661.5465008433306,0.18126108063878082,1159.7866926961756,2640.538785699355,0,0,2,2,359,False,False,passive,8,42,71,18,57,16,46,3.3974720751671175,0.3398007833077097,7,8,9,30,False
16995d50108f4adcb65d33b3e206ad7f,29,male,785733,1,16277.703911410244,doctorate,retired,66,business,1,2,1,0,1,1,2,3370.617252524409,2,3763.4946083039504,101,2763.2530894213955,1970.701807845824,1298.7095779624883,1311.4999533909813,19,15,1196.5504958239812,174.73835570698066,1,4,4143.362913063118,124.11622102974633,0.23083021209160734,341.139841795857,2191.1403429790957,0,3,4,7,136,True,False,promoter,118,95,48,10,85,3,63,4.83179991411433,2.1706672088811585,8,0,4,26,False
208914aa9ec44958bf1dfea3f225d779,97,female,2342502,1,17855.308407596553,master,self-employed,64,standard,2,2,1,0,0,0,1,220.5807775475032,1,3816.926032785961,30,3284.7555706782878,707.9319561838524,309.3151531168322,2061.1115393653263,18,54,1718.4940773854842,8628.108844653743,0,0,3756.8583686780407,215.82134058478982,0.2687812338365443,34.830262350916996,2015.7903430141257,1,0,0,4,292,False,False,passive,36,27,27,24,55,17,41,6.6387506476682265,5.067358816386344,5,0,8,38,False
e4aeb8c4b95741e1a92d686ae8d4cafd,92,female,2772986,1,32044.65990646371,unknown,student,73,business,1,0,1,0,0,2,1,7839.226549005913,2,134.9405919467722,20,1758.473723223552,2867.328694790282,1773.6789293020972,1935.9748623298174,6,27,6942.788305311606,25692.39118674018,1,5,1500.6943411305683,150.37429987933007,0.2000035914496187,634.3261749448527,756.833674328964,0,2,3,8,298,False,False,detractor,91,80,106,22,97,11,18,5.5369821289656445,0.5023637871368809,4,13,7,31,False
a1e04e080ce942cca05fe015bf2c60b5,93,male,2856763,1,23404.404669449927,master,other,35,savings,3,1,1,0,1,0,0,3678.457546268838,2,628.3112255961446,117,180.48627109343442,4591.268461403678,1756.168743139062,1479.3813032585713,6,65,786.6467071980842,14970.493996707986,2,2,537.0826304342158,415.8926042256779,0.1902040335890047,797.7608432974741,1799.5986054645566,1,3,3,9,334,False,False,promoter,29,109,43,16,84,4,97,5.488862368733848,1.4328352188320785,2,4,9,15,True
d4225b1bb57444da8716d38d03bb9da9,43,female,1762117,5,34930.76297776302,doctorate,self-employed,29,standard,3,1,0,0,0,1,0,3410.1153356911746,2,3849.986124574825,28,1546.7222174898575,3151.4002643632025,915.0594659377276,1467.0555929636662,19,32,973.7819504586982,6514.860430664343,2,3,1600.580867644224,850.169583506492,0.17086788130381236,179.27920111134006,3567.1406441358686,0,1,1,9,250,False,False,promoter,75,101,23,6,54,13,50,2.256873429961085,3.769444732941863,0,10,1,7,False
34a8c17fd14541cb8da621b5cf808b9f,40,female,191842,1,25700.241977984326,doctorate,retired,40,standard,1,1,1,1,0,1,0,6333.670264603577,2,3059.435718163203,6,2059.2978997813875,317.1191869625509,905.2508135882529,755.4825007549316,4,6,3346.2410336227003,13994.293978271626,0,5,3314.8435548805037,434.293374745169,0.2523366503160754,874.8673861478882,2435.4590346625673,0,0,3,1,104,False,False,promoter,116,5,15,15,62,9,3,4.755810639086491,4.206876015666282,9,15,1,49,False
72ef9b6c252246198274580fddcc5763,98,female,236538,1,22978.915477049857,bachelor,unemployed,53,business,1,1,0,1,1,2,0,18.73141954701532,2,1264.6623693110096,36,1688.4326083768021,1943.346790762057,298.3289088173426,1283.0120301890506,3,34,2765.1845738260636,18051.556359676328,0,2,2511.6013296495717,950.1193712758086,0.18790539683941454,729.4857336506425,104.90979828985064,0,0,3,5,129,False,False,promoter,92,33,119,28,93,12,44,6.28700308160662,8.273052048543615,1,4,5,7,False
b72bb92b3fc742719d50326774e9d774,61,female,1635406,5,41779.40009619236,bachelor,student,39,student,3,0,1,0,1,2,2,4671.324271468326,1,1582.2091181390326,89,2057.4217205311093,1874.4955495007046,1611.5224875811239,607.9333596856753,9,45,645.6070231743438,18805.572245871164,0,2,4553.516020716756,238.16764459076933,0.18435315481253267,366.2840815478752,3863.4609462467333,0,0,3,5,128,False,False,passive,20,91,73,26,4,15,37,3.7909157144935053,1.5382528879032051,0,5,8,4,False
80fb2458f0a14458abd942998bd03aa5,31,female,1140788,3,44260.46951800014,doctorate,retired,56,savings,2,2,1,0,0,0,0,5620.650985616981,1,1098.5167231430087,90,2349.3707588451725,789.0218108001541,981.0172489815826,1269.5603051483527,6,54,2875.813795477759,9147.77454740278,0,0,6409.922639685866,1072.6799859900516,0.21540643151870065,237.70419128586087,700.8298042597344,0,3,3,3,141,True,False,detractor,27,81,58,21,116,4,26,7.128309950775874,3.4711482866300742,2,0,3,47,False
86bba31241b644e490b9a4f148627e82,52,female,2542169,4,36264.79750955727,doctorate,student,98,student,3,0,1,1,0,0,0,4096.385574701865,1,983.0952417882405,31,2638.9283830765144,927.7478872244046,1173.9059059295002,408.9988537460233,2,1,5267.831871299536,12585.535454282597,2,2,2243.1612314794334,403.6405393511281,0.27148811891442615,17.325357721812054,3491.9220245677916,0,1,1,1,298,False,False,detractor,105,27,22,16,117,14,75,5.32241820893544,3.138156489423169,8,4,0,6,False
56f4b94f7dea4c8082d87153d2b595b5,36,male,1374062,4,26117.055683981074,secondary_education,retired,84,savings,1,1,0,0,0,1,1,7370.0748131901,0,2397.477814510908,6,2233.1004733713467,2318.2377618273217,767.0199647226673,213.1632999452172,18,69,4648.412339959727,19834.75485763994,2,5,2409.1322876851395,1033.6422725999219,0.12090663826937952,301.15223202111986,1648.5758467579503,1,0,1,0,200,False,False,detractor,9,26,115,17,103,10,17,7.9356278533616535,4.901151685204615,5,13,2,12,False
96b9d7bd19804ccdb6e6b91cecccaf12,98,male,267850,4,18568.448950958456,secondary_education,retired,106,business,3,0,1,1,0,1,2,4153.81323947063,2,1218.4777293357083,114,1618.295801567078,1160.857130672153,1383.5674267519514,713.1841826719067,5,47,1701.2349013626215,8484.205812939086,1,5,1918.0716596309624,647.2271052697075,0.20823705026347133,787.3341436751684,1696.183662475762,0,1,0,3,69,False,False,detractor,25,95,4,18,86,9,79,6.473522700934278,5.8821456387122035,5,14,3,33,False
10ddbc5932924ae38cc64c82faabc01a,98,male,1219324,3,37774.11500726017,unknown,employed,15,business,3,2,1,0,1,0,0,7653.55280866193,1,593.9771300816353,15,4392.256667092412,4820.177036877258,1120.5491586134488,1057.3959172331083,4,30,3098.3280816840534,12819.535059525868,2,0,1514.3867203836987,323.45233586632014,0.15971305026059535,780.4455896973592,471.1872554305289,1,2,4,6,32,False,False,promoter,92,27,78,26,31,3,87,5.143678136140128,12.805463211966817,2,19,1,19,False
953f2b82cb3c46289025a442cb81d49f,63,female,2031771,4,22193.397901491742,doctorate,student,85,savings,1,2,0,0,0,2,2,81.31192905003354,0,88.83297226728837,75,2015.784136234645,2944.4809924876095,1286.560879494717,1475.0454246300555,17,19,2100.2022006206894,8625.62632402686,0,0,6772.569890693176,232.90978540689525,0.09775260993291007,347.53542838558155,3696.025835446876,1,3,4,8,288,True,False,promoter,113,100,56,29,112,9,81,2.4067365055840555,12.260128621727194,3,5,6,27,False
a4c6ee340ffe4fc0993946f55c90eb70,27,male,1626226,1,27039.635391881522,bachelor,retired,7,standard,3,0,0,0,1,2,2,5408.86768220164,1,1943.4334628427603,45,3073.8570794486022,2753.8629058589786,918.9019598077156,1439.748687067317,15,72,349.18461743946636,10210.002330382824,2,5,5136.507559733422,188.37639648470952,0.3154129527326287,824.3200198225343,1954.581262823318,0,3,1,7,235,True,True,passive,109,11,40,15,48,19,96,3.4482346923041245,5.555675821219711,1,0,1,39,False
a3c0aac2db0541238d551740e1e06b1e,39,male,1799345,4,25750.94147278592,no_formal_education,retired,83,savings,1,1,1,1,1,2,1,4195.079869897114,2,3656.128946870189,110,2889.18707874395,1027.082916211449,226.17569129392143,1790.3295270834647,9,55,2412.335876490263,12147.13296119227,0,2,3931.384263420146,361.3315874304071,0.059328208958171674,11.594603841511628,2773.73146606299,1,1,1,0,12,False,False,passive,113,51,26,22,25,16,43,4.638431828112269,4.83769243663968,6,10,9,47,False
666d7808f20f4cfca6f732295ba4b62a,98,female,2090037,3,33822.41863561963,secondary_education,unemployed,50,business,3,2,1,0,1,2,2,5795.095426013632,1,3036.1236149817228,51,1044.5852061060004,2439.231911996013,1110.4672730296609,495.3868995742785,13,54,1953.9653835179727,7859.11889537566,1,5,5153.805949760211,581.8763555315783,0.12863963579151877,633.1308706429242,2998.1130209040443,0,2,4,4,22,False,False,detractor,9,14,110,15,18,9,76,5.379657071265831,7.905331186986297,8,10,7,28,False
8aaef072eab74e778efe314a5aa10178,42,male,2937864,4,18144.345859781963,secondary_education,student,65,business,1,0,0,0,0,2,1,8365.10890883013,2,2012.1606987579114,71,760.6811905913521,1044.6437252403762,1107.0445439690009,1964.6869956553596,17,2,2687.2457325968826,12930.655013822665,1,1,4430.257230691653,1474.7096864326468,0.15998437253114653,76.254011337272,3467.243891587221,1,1,3,2,130,False,False,detractor,83,78,37,5,12,17,76,7.015543503588859,7.053668481656212,8,2,5,8,False
91020561e98f445ab87630a48b9a40e2,76,female,1164560,4,26556.337217534197,no_formal_education,other,9,savings,2,0,1,0,0,1,1,5204.128600332679,0,4097.231642136267,43,1449.8097550127914,2220.8359442998762,881.7987847081408,1189.0916973307135,15,58,2629.7782356826465,11747.03557448874,2,5,1322.588839781625,730.7953569671362,0.11586478842254129,551.3431036873676,2775.2117833340426,1,1,0,4,116,False,False,passive,65,6,19,2,14,11,53,1.6932963501482248,5.585898489426813,8,7,5,18,False
f170e4ae3aa14873903acdc2a480a2af,71,female,1242899,2,40262.45756328052,primary_education,other,89,student,1,2,0,1,1,2,1,10614.438590655991,1,1251.8450413964129,99,4369.998766724823,5558.487969706186,452.00786856404727,1412.7001014549505,4,49,1663.0571188704293,3849.5293948838835,2,5,6744.400204511356,197.09987594683844,0.19085446713149545,429.04672816944833,979.1669026405594,0,1,4,9,52,False,False,promoter,74,7,26,26,26,13,98,5.781087712604994,1.924491703055864,9,18,7,12,False
313f05f41da2494183ac21bdb83c4474,66,male,2933710,5,23987.993505898343,primary_education,unemployed,52,standard,2,0,0,1,0,1,0,6765.201869259605,1,3593.022641375019,106,2546.4212698462525,1269.6671612029559,1156.8452467465575,732.9534842604611,2,75,5700.943124103398,13438.156307033152,2,4,318.1051626309809,549.3242886198722,0.3086899671658494,599.0545268843312,1119.2635969088865,1,0,1,9,152,False,False,promoter,77,4,52,17,40,15,89,1.7875738866989312,4.70519668873267,6,2,4,44,False
3f95dc002330456a94fac0c9b614f711,62,male,1586013,5,26734.26194516079,primary_education,employed,60,business,3,2,0,0,0,0,0,7438.73580430302,0,3354.587444291423,79,2331.8589815619453,1371.261661145059,701.7819180969334,1203.5445378406635,18,49,1887.5211768896163,5923.976891145017,0,0,4023.19341502684,599.0390450379897,0.3103271870608445,490.0064455140867,2885.118726007148,1,0,1,0,312,False,False,detractor,103,107,86,16,105,17,6,3.011344097604132,0.5536777456398951,5,3,0,19,False
3889deaff5f846b0b91cad05997fb7f1,82,male,1974285,5,19828.23841962047,secondary_education,other,41,savings,2,0,1,0,1,1,0,6753.44359186774,0,3150.157995595772,80,313.56429456304886,717.0953618668927,772.8043550444096,768.5627233602468,1,8,2529.2386132562037,8091.026680764513,1,5,2805.9157354703166,634.570314134513,0.06807925831104225,292.34274594724013,974.187911068409,1,2,4,6,272,False,False,passive,44,54,119,27,85,0,7,8.846116313006826,4.702564343600443,7,10,3,27,False
f6fcb989257a44df8597d229a81cd18d,79,male,2435491,1,19224.84892371366,secondary_education,retired,43,student,2,0,0,1,0,0,0,4634.525687629909,2,1681.0543743415606,95,1420.228566024542,2680.8198482730695,1902.3795266949105,854.4022131305189,7,47,3544.4244548472684,17271.646701069396,1,5,1185.2438528539299,451.4837126452901,0.0005136801514271649,638.3892668066587,3481.3096329834243,0,3,4,8,196,False,False,promoter,32,98,19,3,102,12,30,4.361308233264994,8.007064273373233,8,19,5,21,False
7e2050dd87ce4ba1adbd6b91694ab117,34,male,1854751,3,33237.25770188638,bachelor,student,9,business,1,0,0,1,1,1,2,1437.7056702082614,1,1105.2784856198805,80,3237.651689831594,1589.098571228144,466.6181724574558,1142.0358293496245,1,57,3780.0315784467102,9465.779329906352,0,4,4886.556308453547,998.9591513665551,0.05054745730564478,268.2868409674845,2803.022423128238,0,2,3,4,334,False,False,passive,29,0,93,4,27,3,21,4.227915175940504,6.125348148333756,9,0,1,9,True
111fb1ff06934ef18e22b7d1830d7a14,22,male,785836,4,21810.024819353876,bachelor,unemployed,58,savings,2,2,1,0,1,0,0,4422.008705631859,2,3441.4607568176516,9,4107.266594539104,3161.3631790039267,1436.535695771722,1102.8202317070125,8,8,4004.6517889433403,12730.92109904371,2,1,2706.460040194259,1211.5081613286811,0.12331559082379277,501.154971010689,177.4861054193027,0,2,3,2,312,False,False,promoter,46,102,76,25,111,19,65,3.6535439163995287,5.73181764763431,6,18,1,28,False
690fe606874441d5a0fee739dd2f3a17,25,female,2501336,5,44608.537515505435,bachelor,student,47,standard,1,2,0,0,1,0,0,11154.820586682485,1,2300.165096992604,27,3154.5582628605034,390.89135949859224,1539.717955168192,1017.6858209092334,19,62,210.18822883540133,5538.995902927212,2,1,1496.7718922940712,190.8978122023504,0.09941063277133642,159.87519072730794,1979.0757099389832,1,2,2,3,330,False,False,detractor,82,88,62,12,35,14,99,5.677503695186863,6.742230450932708,3,6,7,46,False
